,url,address,title,area,bedrooms,bathrooms,garages,price,date
2316,vivareal.com/imovel/apartamento-3-quartos-praia-comprida-bairros-sao-jose-com-garagem-84m2-venda-RS530000-id-2509611888/,"Praia Comprida, São José - SC","Apartamento com 3 Quartos à Venda, 84m²
",84,3,2,1,530000,2021-04-28 
2317,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-97m2-venda-RS430000-id-2509124928/,"Avenida Salvador Di Bernardi, 565 - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 97m²
",97,3,2,1,430000,2021-04-28 
2322,vivareal.com/imovel/apartamento-2-quartos-serraria-bairros-sao-jose-com-garagem-68m2-venda-RS165000-id-2497218277/,"Serraria, São José - SC","Apartamento com 2 Quartos à Venda, 68m²
",68,2,1,1,165000,2021-04-28 
2330,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-88m2-venda-RS530000-id-2507845802/,"Avenida Brigadeiro da Silva Paes, 0 - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 88m²
",88,3,2,2,530000,2021-04-28 
2332,vivareal.com/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-62m2-venda-RS191000-id-2512136993/,"Barreiros, São José - SC","Apartamento com 2 Quartos à Venda, 62m²
",62,2,1,1,191000,2021-04-28 
2334,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-82m2-venda-RS520000-id-2480381192/,"Rua Dezenove de Março - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 82m²
",82,2,2,2,520000,2021-04-28 
2337,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-104m2-venda-RS350000-id-2516327935/,"Avenida Brigadeiro da Silva Paes - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 104m²
",104,2,1,1,350000,2021-04-28 
2338,vivareal.com/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-78m2-venda-RS360000-id-2507022119/,"Barreiros, São José - SC","Apartamento com 2 Quartos à Venda, 78m²
",78,2,2,1,360000,2021-04-28 
2339,vivareal.com/imovel/apartamento-2-quartos-bela-vista-bairros-sao-jose-com-garagem-52m2-venda-RS130000-id-2495489073/,"Bela Vista, São José - SC","Apartamento com 2 Quartos à Venda, 52m²
",52,2,1,1,130000,2021-04-28 
2340,vivareal.com/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-75m2-venda-RS230000-id-2517630790/,"Rua Delamar José da Silva, 185 - Kobrasol, São José - SC","Apartamento com 3 Quartos à Venda, 75m²
",75,3,2,1,230000,2021-04-28 
2342,vivareal.com/imovel/apartamento-3-quartos-forquilhinhas-bairros-sao-jose-com-garagem-88m2-venda-RS365000-id-2450054714/,"Rua Humberto Anibal Climaco, 30 - Forquilhinhas, São José - SC","Apartamento com 3 Quartos à Venda, 88m²
",88,3,2,2,365000,2021-04-28 
2343,vivareal.com/imovel/apartamento-2-quartos-serraria-bairros-sao-jose-com-garagem-77m2-venda-RS178000-id-2482570232/,"Rua Vereador Pedro Medeiros - Serraria, São José - SC","Apartamento com 2 Quartos à Venda, 77m²
",77,2,1,1,178000,2021-04-28 
2344,vivareal.com/imovel/apartamento-2-quartos-rocado-bairros-sao-jose-com-garagem-61m2-venda-RS170000-id-2510715792/,"Roçado, São José - SC","Apartamento com 2 Quartos à Venda, 61m²
",61,2,1,1,170000,2021-04-28 
2345,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-112m2-venda-RS560000-id-2518072999/,"Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 112m²
",112,3,4,2,560000,2021-04-28 
2346,vivareal.com/imovel/apartamento-4-quartos-bosque-das-mansoes-bairros-sao-jose-com-garagem-250m2-venda-RS2600000-id-2514705578/,"Rua das Palmeiras, 177 - Bosque das Mansões, São José - SC","Apartamento com 4 Quartos à Venda, 250m²
",250,4,3,4,2600000,2021-04-28 
2347,vivareal.com/imovel/apartamento-2-quartos-rocado-bairros-sao-jose-com-garagem-48m2-venda-RS165000-id-2515506383/,"Roçado, São José - SC","Apartamento com 2 Quartos à Venda, 48m²
",48,2,1,1,165000,2021-04-28 
2349,vivareal.com/imovel/apartamento-2-quartos-areias-bairros-sao-jose-com-garagem-53m2-venda-RS202000-id-2514491196/,"Rua Francisco Jacinto de Melo, 1570 - Areias, São José - SC","Apartamento com 2 Quartos à Venda, 53m²
",53,2,1,1,202000,2021-04-28 
2350,vivareal.com/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-112m2-venda-RS775000-id-2479276837/,"Rua Brasilpinho, 301 - Kobrasol, São José - SC","Apartamento com 3 Quartos à Venda, 112m²
",112,3,2,2,775000,2021-04-28 
2387,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-75m2-venda-RS270000-id-2494903165/,"Rua Professora Maria do Carmo Souza, 14 - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 75m²
",75,3,1,1,270000,2021-04-28 
2393,vivareal.com/imovel/apartamento-2-quartos-centro-bairros-sao-jose-com-garagem-74m2-venda-RS299000-id-2512917202/,"Centro, São José - SC","Apartamento com 2 Quartos à Venda, 74m²
",74,2,2,1,299000,2021-04-28 
2396,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-90m2-venda-RS530000-id-2463546683/,"Avenida Brigadeiro da Silva Paes, 180 - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 90m²
",90,3,2,2,530000,2021-04-28 
2397,vivareal.com/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-67m2-venda-RS310000-id-2456413881/,"Rua Francisco Pedro Machado, 555 - Barreiros, São José - SC","Apartamento com 2 Quartos à Venda, 67m²
",67,2,1,1,310000,2021-04-28 
2414,vivareal.com/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-80m2-venda-RS509000-id-2517242376/,"Kobrasol, São José - SC","Apartamento com 2 Quartos à Venda, 80m²
",80,2,2,1,509000,2021-04-28 
2415,vivareal.com/imovel/apartamento-2-quartos-nossa-senhora-do-rosario-bairros-sao-jose-com-garagem-83m2-venda-RS295000-id-2516329350/,"Rua Pedro André Hermes - Nossa Senhora do Rosário, São José - SC","Apartamento com 2 Quartos à Venda, 83m²
",83,2,1,1,295000,2021-04-28 
2416,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-69m2-venda-RS570000-id-2517280501/,"Rua Osni João Vieira, 80 - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 69m²
",69,2,2,1,570000,2021-04-28 
2417,vivareal.com/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-131m2-venda-RS520000-id-2512492356/,"Rua Maria Manchen de Souza, 387 - Kobrasol, São José - SC","Apartamento com 3 Quartos à Venda, 131m²
",131,3,2,1,520000,2021-04-28 
2418,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-124m2-venda-RS571293-id-2510353486/,"Rua Moura - Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 124m²
",124,3,2,1,571293,2021-04-28 
2419,vivareal.com/imovel/apartamento-2-quartos-bela-vista-bairros-sao-jose-com-garagem-70m2-venda-RS285000-id-77238210/,"Rua Manoel Eduardo Cardoso, 5 - Bela Vista, São José - SC","Apartamento com 2 Quartos à Venda, 70m²
",70,2,2,1,285000,2021-04-28 
2421,vivareal.com/imovel/apartamento-2-quartos-ipiranga-bairros-sao-jose-com-garagem-56m2-venda-RS185000-id-2517956475/,"Ipiranga, São José - SC","Apartamento com 2 Quartos à Venda, 56m²
",56,2,1,2,185000,2021-04-28 
2422,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-70m2-venda-RS390000-id-2512565581/,"Avenida Brigadeiro da Silva Paes, 412 - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 70m²
",70,2,2,1,390000,2021-04-28 
2423,vivareal.com/imovel/apartamento-3-quartos-serraria-bairros-sao-jose-com-garagem-137m2-venda-RS670000-id-2517258626/,"Rodovia BR-101, 4161 - Serraria, São José - SC","Apartamento com 3 Quartos à Venda, 137m²
",137,3,3,2,670000,2021-04-28 
2424,vivareal.com/imovel/apartamento-2-quartos-ponta-de-baixo-bairros-sao-jose-com-garagem-58m2-venda-RS213000-id-2511271994/,"Rua Frederico Afonso - Ponta de Baixo, São José - SC","Apartamento com 2 Quartos à Venda, 58m²
",58,2,1,1,213000,2021-04-28 
2425,vivareal.com/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-85m2-venda-RS550000-id-94695756/,"Rua Maria Manchen de Souza, 210 - Kobrasol, São José - SC","Apartamento com 2 Quartos à Venda, 85m²
",85,2,2,1,550000,2021-04-28 
2426,vivareal.com/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-98m2-venda-RS415000-id-2508121980/,"Rua Jomilda Camargo da Cunha, 00 - Kobrasol, São José - SC","Apartamento com 2 Quartos à Venda, 98m²
",98,2,2,2,415000,2021-04-28 
2428,vivareal.com/imovel/apartamento-2-quartos-nossa-senhora-do-rosario-bairros-sao-jose-com-garagem-93m2-venda-RS380000-id-2511516592/,"Rua do Iano - Nossa Senhora do Rosário, São José - SC","Apartamento com 2 Quartos à Venda, 93m²
",93,2,2,2,380000,2021-04-28 
2431,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-110m2-venda-RS556000-id-2433928275/,"Rua Osni João Vieira, 80 - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 110m²
",110,2,2,1,556000,2021-04-28 
2432,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-111m2-venda-RS950000-id-2512918919/,"Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 111m²
",111,3,3,1,950000,2021-04-28 
2433,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-84m2-venda-RS725000-id-2480381575/,"Rua Osni João Vieira - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 84m²
",84,3,1,1,725000,2021-04-28 
2435,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-87m2-venda-RS430000-id-2507863073/,"Rua Dom Pedro II, 374 - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 87m²
",87,3,2,1,430000,2021-04-28 
2436,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-94m2-venda-RS460000-id-2517417577/,"Rua Adhemar da Silva, 691 - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 94m²
",94,3,2,1,460000,2021-04-28 
2437,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-82m2-venda-RS430000-id-2480380097/,"Rua Francisco Pedro Machado - Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 82m²
",82,3,2,1,430000,2021-04-28 
2438,vivareal.com/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-121m2-venda-RS863000-id-2512510913/,"Rua Walter da Silva Koerich, 167 - Kobrasol, São José - SC","Apartamento com 3 Quartos à Venda, 121m²
",121,3,4,2,863000,2021-04-28 
2439,vivareal.com/imovel/apartamento-3-quartos-jardim-cidade-de-florianopolis-bairros-sao-jose-com-garagem-86m2-venda-RS259000-id-2473166211/,"Rua Cândido Amaro Damásio - Jardim Cidade de Florianópolis, São José - SC","Apartamento com 3 Quartos à Venda, 86m²
",86,3,2,1,259000,2021-04-28 
2440,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-59m2-venda-RS270000-id-2512919030/,"Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 59m²
",59,2,1,1,270000,2021-04-28 
2442,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-77m2-venda-RS299000-id-2518072442/,"Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 77m²
",77,2,2,1,299000,2021-04-28 
2443,vivareal.com/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-67m2-venda-RS380000-id-2513636429/,"Kobrasol, São José - SC","Apartamento com 2 Quartos à Venda, 67m²
",67,2,2,1,380000,2021-04-28 
2444,vivareal.com/imovel/apartamento-2-quartos-floresta-bairros-sao-jose-com-garagem-59m2-venda-RS199000-id-2491795556/,"Rua Maria Filomena da Silva, 417 - Floresta, São José - SC","Apartamento com 2 Quartos à Venda, 59m²
",59,2,1,1,199000,2021-04-28 
2445,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-178m2-venda-RS765000-id-2508432204/,"Avenida Atlântica, 327 - Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 178m²
",178,3,4,2,765000,2021-04-28 
2446,vivareal.com/imovel/apartamento-3-quartos-nossa-senhora-do-rosario-bairros-sao-jose-com-garagem-72m2-venda-RS230000-id-2514608247/,"Rua Dorval da Silva, 137 - Nossa Senhora do Rosário, São José - SC","Apartamento com 3 Quartos à Venda, 72m²
",72,3,1,1,230000,2021-04-28 
2447,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-68m2-venda-RS220000-id-2511950009/,"Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 68m²
",68,3,1,1,220000,2021-04-28 
2454,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-77m2-venda-RS407012-id-2496157714/,"Rua Elizeu Di Bernardi, 584 - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 77m²
",77,2,2,1,407012,2021-04-28 
2455,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-97m2-venda-RS380000-id-2470222791/,"Rua Professora Maria do Carmo Souza, 228 - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 97m²
",97,3,2,1,380000,2021-04-28 
2457,vivareal.com/imovel/apartamento-3-quartos-jardim-cidade-de-florianopolis-bairros-sao-jose-com-garagem-83m2-venda-RS420000-id-2517255946/,"Rua Pedro Bunn, 1759 - Jardim Cidade de Florianópolis, São José - SC","Apartamento com 3 Quartos à Venda, 83m²
",83,3,2,1,420000,2021-04-28 
2458,vivareal.com/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-98m2-venda-RS360000-id-2516328067/,"Rua Gisela - Barreiros, São José - SC","Apartamento com 2 Quartos à Venda, 98m²
",98,2,1,1,360000,2021-04-28 
2459,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-78m2-venda-RS456600-id-2510902478/,"Avenida Cruz e Souza, 54 - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 78m²
",78,2,2,2,456600,2021-04-28 
2460,vivareal.com/imovel/apartamento-2-quartos-serraria-bairros-sao-jose-com-garagem-75m2-venda-RS190000-id-2507096310/,"Rua 1º de Setembro - Serraria, São José - SC","Apartamento com 2 Quartos à Venda, 75m²
",75,2,1,1,190000,2021-04-28 
2461,vivareal.com/imovel/apartamento-2-quartos-sertao-do-maruim-bairros-sao-jose-com-garagem-62m2-venda-RS160000-id-2468784113/,"Rua Antônio José de Souza - Sertao do Maruim, São José - SC","Apartamento com 2 Quartos à Venda, 62m²
",62,2,1,1,160000,2021-04-28 
2462,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-109m2-venda-RS485000-id-2515506212/,"Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 109m²
",109,3,1,2,485000,2021-04-28 
2464,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-82m2-venda-RS534443-id-2506853185/,"Rua Dezenove de Março - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 82m²
",82,2,1,1,534443,2021-04-28 
2465,vivareal.com/imovel/apartamento-3-quartos-areias-bairros-sao-jose-72m2-venda-RS180000-id-2497688113/,"Rua Francisco Jacinto de Melo, 884 - Areias, São José - SC","Apartamento com 3 Quartos à Venda, 72m²
",72,3,1,--,180000,2021-04-28 
2466,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-66m2-venda-RS289000-id-2517863692/,"Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 66m²
",66,2,1,1,289000,2021-04-28 
2467,vivareal.com/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-68m2-venda-RS469000-id-2515210420/,"Rua Brasilpinho, 1 - Kobrasol, São José - SC","Apartamento com 2 Quartos à Venda, 68m²
",68,2,2,1,469000,2021-04-28 
2468,vivareal.com/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-68m2-venda-RS372000-id-2485350165/,"Rua Santo Antônio, 855 - Barreiros, São José - SC","Apartamento com 2 Quartos à Venda, 68m²
",68,2,1,--,372000,2021-04-28 
2469,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-94m2-venda-RS729400-id-2516238912/,"Avenida Cruz e Souza - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 94m²
",94,2,3,2,729400,2021-04-28 
2471,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-92m2-venda-RS572000-id-2518021633/,"Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 92m²
",92,3,1,1,572000,2021-04-28 
2472,vivareal.com/imovel/apartamento-2-quartos-rocado-bairros-sao-jose-com-garagem-63m2-venda-RS295000-id-2517265291/,"Rua Ataulfo Alves - Roçado, São José - SC","Apartamento com 2 Quartos à Venda, 63m²
",63,2,2,1,295000,2021-04-28 
2473,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-83m2-venda-RS430000-id-2483773290/,"Rua Francisco Pedro Machado, 555 - Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 83m²
",83,3,1,--,430000,2021-04-28 
2474,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-87m2-venda-RS350000-id-2510428491/,"Rua Osni João Vieira, 0 - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 87m²
",87,3,2,1,350000,2021-04-28 
2475,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-74m2-venda-RS290000-id-2486802007/,"Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 74m²
",74,3,2,1,290000,2021-04-28 
2478,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-97m2-venda-RS260000-id-2510637077/,"Rua Vereador Mário Coelho Pires - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 97m²
",97,2,1,1,260000,2021-04-28 
2479,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-95m2-venda-RS580000-id-2458587382/,"Avenida Marechal Castelo Branco, 407 - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 95m²
",95,2,2,2,580000,2021-04-28 
2480,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-91m2-venda-RS640000-id-2517002424/,"Avenida Brigadeiro da Silva Paes, 767 - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 91m²
",91,3,2,2,640000,2021-04-28 
2481,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-84m2-venda-RS725000-id-2518147852/,"Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 84m²
",84,3,1,1,725000,2021-04-28 
2482,vivareal.com/imovel/apartamento-2-quartos-praia-comprida-bairros-sao-jose-com-garagem-74m2-venda-RS349800-id-2511478390/,"Praia Comprida, São José - SC","Apartamento com 2 Quartos à Venda, 74m²
",74,2,2,1,349800,2021-04-28 
2483,vivareal.com/imovel/apartamento-2-quartos-rocado-bairros-sao-jose-com-garagem-56m2-venda-RS159000-id-2470124821/,"Roçado, São José - SC","Apartamento com 2 Quartos à Venda, 56m²
",56,2,1,1,159000,2021-04-28 
2484,vivareal.com/imovel/apartamento-2-quartos-centro-bairros-sao-jose-com-garagem-65m2-venda-RS296000-id-2491858870/,"Rua José Lino Kretzer, 915 - Centro, São José - SC","Apartamento com 2 Quartos à Venda, 65m²
",65,2,2,1,296000,2021-04-28 
2486,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-88m2-venda-RS510000-id-2512436787/,"Rua Osni João Vieira - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 88m²
",88,3,2,1,510000,2021-04-28 
2487,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-98m2-venda-RS465000-id-2490479980/,"Avenida Brigadeiro da Silva Paes, 85 - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 98m²
",98,2,2,1,465000,2021-04-28 
2488,vivareal.com/imovel/apartamento-2-quartos-areias-bairros-sao-jose-com-garagem-60m2-venda-RS220000-id-2515506204/,"Areias, São José - SC","Apartamento com 2 Quartos à Venda, 60m²
",60,2,1,1,220000,2021-04-28 
2489,vivareal.com/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-75m2-venda-RS350000-id-2483771988/,"Rua Francisco Pedro Machado, 555 - Barreiros, São José - SC","Apartamento com 2 Quartos à Venda, 75m²
",75,2,2,1,350000,2021-04-28 
